	cand_id	database match	percent identity	align length	e-value	BGC match	domain class	domain subclass	
C602	NZ_CP029468.1.region011_6_4_867_1294	bacitracin_C01_cyclization	41	432	2.40e-108	bacitracin	cyclization	no subclass
C153	NZ_CP029468.1.region011_6_4_1924_2351	bacitracin_C12_DCL	31	430	2.01e-76	bacitracin	DCL	no subclass
C614	NZ_CP028516.1.region011_6_3_867_1294	bacitracin_C01_cyclization	41	432	2.40e-108	bacitracin	cyclization	no subclass
C179	NZ_CP028516.1.region011_6_3_1924_2351	bacitracin_C12_DCL	31	430	2.01e-76	bacitracin	DCL	no subclass
C642	NZ_CP023245.1.region009_6_2_865_1292	bacitracin_C01_cyclization	41	432	2.40e-108	bacitracin	cyclization	no subclass
C198	NZ_CP023245.1.region009_6_2_1922_2349	bacitracin_C12_DCL	30	430	2.73e-76	bacitracin	DCL	no subclass
C645	NZ_CP022445.1.region009_6_3_867_1294	bacitracin_C01_cyclization	41	432	2.40e-108	bacitracin	cyclization	no subclass
C174	NZ_CP022445.1.region009_6_3_1924_2351	bacitracin_C12_DCL	31	430	1.48e-76	bacitracin	DCL	no subclass
C605	NZ_CP016315.1.region011_6_2_867_1294	bacitracin_C01_cyclization	41	432	2.40e-108	bacitracin	cyclization	no subclass
C196	NZ_CP016315.1.region011_6_2_1924_2351	bacitracin_C12_DCL	31	430	2.01e-76	bacitracin	DCL	no subclass
C649	NZ_CP012691.1.region010_6_3_867_1294	bacitracin_C01_cyclization	41	432	2.40e-108	bacitracin	cyclization	no subclass
C185	NZ_CP012691.1.region010_6_3_1924_2351	bacitracin_C12_DCL	31	430	1.48e-76	bacitracin	DCL	no subclass
C603	NZ_CP011145.1.region002_1_3_867_1294	bacitracin_C01_cyclization	41	432	2.40e-108	bacitracin	cyclization	no subclass
C140	NZ_CP011145.1.region002_1_3_1924_2351	bacitracin_C12_DCL	31	430	1.48e-76	bacitracin	DCL	no subclass
C512	NZ_CP004858.1.region005_2_6_14_440	microcystin_C05_DCL	40	435	5.75e-110	microcystin	DCL	no subclass
C620	NZ_CP106675.1.region009_6_2_867_1294	bacitracin_C01_cyclization	40	432	8.23e-108	bacitracin	cyclization	no subclass
C720	NZ_CP106675.1.region009_6_2_1924_2351	bacitracin_C12_DCL	31	430	1.09e-76	bacitracin	DCL	no subclass
C611	NZ_CP085498.1.region009_6_3_867_1294	bacitracin_C01_cyclization	40	432	8.23e-108	bacitracin	cyclization	no subclass
C184	NZ_CP085498.1.region009_6_3_1924_2351	bacitracin_C12_DCL	31	430	1.09e-76	bacitracin	DCL	no subclass
C1420	NZ_CP082243.1.region013_5_5_4526_4948	gramicidin_C04_LCL	43	430	1.29e-107	gramicidin	LCL	no subclass
C1945	NZ_CP082243.1.region013_5_5_683_1103	bacitracin_C01_cyclization	42	423	1.41e-104	bacitracin	cyclization	no subclass
C1575	NZ_CP082243.1.region013_5_5_3220_3631	mycosubtilin_C08_LCL	40	417	6.10e-99	mycosubtilin	LCL	no subclass
C1828	NZ_CP082243.1.region013_5_5_1715_2148	tyrocidine_C05_epimerization	36	447	9.13e-81	tyrocidine	epimerization	no subclass
C1643	NZ_CP082243.1.region013_5_5_2176_2602	mycosubtilin_C07_DCL	31	439	1.30e-73	mycosubtilin	DCL	no subclass
C623	NZ_CP026607.1.region009_6_2_867_1294	bacitracin_C01_cyclization	40	432	8.23e-108	bacitracin	cyclization	no subclass
C164	NZ_CP026607.1.region009_6_2_1924_2351	bacitracin_C12_DCL	30	430	1.72e-75	bacitracin	DCL	no subclass
C609	NZ_CP021436.1.region010_6_3_867_1294	bacitracin_C01_cyclization	40	432	8.23e-108	bacitracin	cyclization	no subclass
C137	NZ_CP021436.1.region010_6_3_1924_2351	bacitracin_C12_DCL	31	430	1.48e-76	bacitracin	DCL	no subclass
C1430	NZ_CP107556.1.region014_5_2_4526_4948	gramicidin_C04_LCL	42	430	2.39e-107	gramicidin	LCL	no subclass
C1952	NZ_CP107556.1.region014_5_2_683_1100	bacitracin_C01_cyclization	42	420	1.92e-104	bacitracin	cyclization	no subclass
C1580	NZ_CP107556.1.region014_5_2_3220_3631	mycosubtilin_C08_LCL	40	417	3.30e-99	mycosubtilin	LCL	no subclass
C1862	NZ_CP107556.1.region014_5_2_1715_2148	tyrocidine_C05_epimerization	36	447	2.68e-81	tyrocidine	epimerization	no subclass
C1778	NZ_CP107556.1.region014_5_2_2176_2602	mycosubtilin_C07_DCL	31	439	8.14e-73	mycosubtilin	DCL	no subclass
C634	NZ_CP074714.1.region010_6_2_867_1294	bacitracin_C01_cyclization	41	432	1.12e-107	bacitracin	cyclization	no subclass
C144	NZ_CP074714.1.region010_6_2_1924_2351	bacitracin_C12_DCL	31	430	1.09e-76	bacitracin	DCL	no subclass
C1431	NZ_CP068563.1.region013_5_3_4526_4948	gramicidin_C04_LCL	42	430	2.39e-107	gramicidin	LCL	no subclass
C1953	NZ_CP068563.1.region013_5_3_683_1100	bacitracin_C01_cyclization	42	420	1.92e-104	bacitracin	cyclization	no subclass
C1579	NZ_CP068563.1.region013_5_3_3220_3624	tyrocidine_C10_LCL	39	410	1.81e-95	tyrocidine	LCL	no subclass
C1860	NZ_CP068563.1.region013_5_3_1715_2148	tyrocidine_C05_epimerization	36	447	2.68e-81	tyrocidine	epimerization	no subclass
C1777	NZ_CP068563.1.region013_5_3_2176_2602	mycosubtilin_C07_DCL	31	439	8.14e-73	mycosubtilin	DCL	no subclass
C639	NZ_CP050183.1.region009_6_2_867_1294	bacitracin_C01_cyclization	41	432	1.12e-107	bacitracin	cyclization	no subclass
C197	NZ_CP050183.1.region009_6_2_1924_2351	bacitracin_C12_DCL	31	430	1.09e-76	bacitracin	DCL	no subclass
C1432	NZ_CP017747.1.region012_5_3_4526_4948	gramicidin_C04_LCL	42	430	2.39e-107	gramicidin	LCL	no subclass
C1957	NZ_CP017747.1.region012_5_3_683_1100	bacitracin_C01_cyclization	42	420	1.92e-104	bacitracin	cyclization	no subclass
C1578	NZ_CP017747.1.region012_5_3_3220_3631	mycosubtilin_C08_LCL	40	417	3.30e-99	mycosubtilin	LCL	no subclass
C1861	NZ_CP017747.1.region012_5_3_1715_2148	tyrocidine_C05_epimerization	36	447	2.68e-81	tyrocidine	epimerization	no subclass
C1776	NZ_CP017747.1.region012_5_3_2176_2602	mycosubtilin_C07_DCL	31	439	8.14e-73	mycosubtilin	DCL	no subclass
C1741	NZ_CP042270.1.region005_1_2_226_652	microcystin_C05_DCL	40	435	5.20e-108	microcystin	DCL	no subclass
C660	NZ_CP035996.1.region004_2_1_15_429	microcystin_C05_DCL	42	421	3.33e-109	microcystin	DCL	no subclass
C506	NZ_AP014864.1.region005_5_5_493_919	microcystin_C05_DCL	40	435	1.66e-107	microcystin	DCL	no subclass
C1671	NZ_AP014864.1.region005_5_5_17_478	microcystin_C04_epimerization	38	477	1.87e-92	microcystin	epimerization	no subclass
C1434	NZ_CP101904.1.region012_5_2_4526_4948	gramicidin_C04_LCL	42	430	1.11e-106	gramicidin	LCL	no subclass
C1967	NZ_CP101904.1.region012_5_2_683_1103	bacitracin_C01_cyclization	42	423	1.92e-104	bacitracin	cyclization	no subclass
C1766	NZ_CP101904.1.region012_5_2_3220_3631	gramicidin_C05_LCL	38	421	7.61e-98	gramicidin	LCL	no subclass
C1866	NZ_CP101904.1.region012_5_2_1715_2148	tyrocidine_C05_epimerization	36	447	5.79e-82	tyrocidine	epimerization	no subclass
C1781	NZ_CP101904.1.region012_5_2_2176_2602	mycosubtilin_C07_DCL	32	439	2.81e-74	mycosubtilin	DCL	no subclass
C1438	NZ_CP090477.1.region011_5_4_4526_4948	gramicidin_C04_LCL	42	430	1.11e-106	gramicidin	LCL	no subclass
C1969	NZ_CP090477.1.region011_5_4_683_1103	bacitracin_C01_cyclization	42	423	7.62e-105	bacitracin	cyclization	no subclass
C1581	NZ_CP090477.1.region011_5_4_3220_3631	gramicidin_C05_LCL	38	421	4.11e-98	gramicidin	LCL	no subclass
C1863	NZ_CP090477.1.region011_5_4_1715_2148	tyrocidine_C05_epimerization	36	447	2.68e-81	tyrocidine	epimerization	no subclass
C1788	NZ_CP090477.1.region011_5_4_2176_2602	mycosubtilin_C07_DCL	31	439	6.00e-73	mycosubtilin	DCL	no subclass
C1444	NZ_CP089310.1.region013_5_4_4526_4948	gramicidin_C04_LCL	42	430	1.11e-106	gramicidin	LCL	no subclass
C1968	NZ_CP089310.1.region013_5_4_683_1103	bacitracin_C01_cyclization	42	423	1.41e-104	bacitracin	cyclization	no subclass
C1757	NZ_CP089310.1.region013_5_4_3220_3631	gramicidin_C05_LCL	38	421	7.61e-98	gramicidin	LCL	no subclass
C1867	NZ_CP089310.1.region013_5_4_1715_2148	tyrocidine_C05_epimerization	36	447	1.97e-81	tyrocidine	epimerization	no subclass
C1787	NZ_CP089310.1.region013_5_4_2176_2602	mycosubtilin_C07_DCL	31	439	6.00e-73	mycosubtilin	DCL	no subclass
C1275	NZ_CP085282.1.region009_2_1_4526_4948	gramicidin_C04_LCL	42	430	1.11e-106	gramicidin	LCL	no subclass
C222	NZ_CP085282.1.region009_2_1_683_1103	bacitracin_C01_cyclization	42	423	7.62e-105	bacitracin	cyclization	no subclass
C1762	NZ_CP085282.1.region009_2_1_3220_3631	gramicidin_C05_LCL	38	421	7.61e-98	gramicidin	LCL	no subclass
C691	NZ_CP085282.1.region009_2_1_1715_2148	tyrocidine_C05_epimerization	36	447	1.97e-81	tyrocidine	epimerization	no subclass
C830	NZ_CP085282.1.region009_2_1_2176_2602	iturin_C07_DCL	32	440	4.54e-73	iturin	DCL	no subclass
C1278	NZ_CP071970.1.region012_5_5_4531_4953	gramicidin_C04_LCL	42	430	1.11e-106	gramicidin	LCL	no subclass
C224	NZ_CP071970.1.region012_5_5_683_1103	bacitracin_C01_cyclization	42	423	7.63e-105	bacitracin	cyclization	no subclass
C1771	NZ_CP071970.1.region012_5_5_3220_3631	gramicidin_C05_LCL	38	421	3.03e-98	gramicidin	LCL	no subclass
C690	NZ_CP071970.1.region012_5_5_1715_2148	tyrocidine_C05_epimerization	36	447	1.97e-81	tyrocidine	epimerization	no subclass
C826	NZ_CP071970.1.region012_5_5_2176_2602	iturin_C07_DCL	32	440	4.55e-73	iturin	DCL	no subclass
C1441	NZ_CP069214.1.region011_5_4_4526_4948	gramicidin_C04_LCL	42	430	1.11e-106	gramicidin	LCL	no subclass
C1962	NZ_CP069214.1.region011_5_4_683_1103	bacitracin_C01_cyclization	42	423	1.92e-104	bacitracin	cyclization	no subclass
C1759	NZ_CP069214.1.region011_5_4_3220_3631	gramicidin_C05_LCL	38	421	7.61e-98	gramicidin	LCL	no subclass
C1869	NZ_CP069214.1.region011_5_4_1715_2148	tyrocidine_C05_epimerization	36	447	2.68e-81	tyrocidine	epimerization	no subclass
C1786	NZ_CP069214.1.region011_5_4_2176_2602	mycosubtilin_C07_DCL	31	439	6.00e-73	mycosubtilin	DCL	no subclass
C1276	NZ_CP065137.1.region003_6_4_334_756	gramicidin_C04_LCL	42	430	7.11e-108	gramicidin	LCL	no subclass
C1433	NZ_CP061852.1.region013_5_2_4526_4948	gramicidin_C04_LCL	42	430	1.11e-106	gramicidin	LCL	no subclass
C1965	NZ_CP061852.1.region013_5_2_683_1103	bacitracin_C01_cyclization	42	423	1.41e-104	bacitracin	cyclization	no subclass
C1768	NZ_CP061852.1.region013_5_2_3220_3631	gramicidin_C05_LCL	38	421	7.61e-98	gramicidin	LCL	no subclass
C1864	NZ_CP061852.1.region013_5_2_1715_2148	tyrocidine_C05_epimerization	36	447	1.97e-81	tyrocidine	epimerization	no subclass
C1789	NZ_CP061852.1.region013_5_2_2176_2602	mycosubtilin_C07_DCL	31	439	6.00e-73	mycosubtilin	DCL	no subclass
C1437	NZ_CP054467.1.region011_5_2_4526_4948	gramicidin_C04_LCL	42	430	1.11e-106	gramicidin	LCL	no subclass
C1964	NZ_CP054467.1.region011_5_2_683_1103	bacitracin_C01_cyclization	42	423	1.92e-104	bacitracin	cyclization	no subclass
C1770	NZ_CP054467.1.region011_5_2_3220_3631	gramicidin_C05_LCL	38	421	7.61e-98	gramicidin	LCL	no subclass
C1868	NZ_CP054467.1.region011_5_2_1715_2148	tyrocidine_C05_epimerization	36	447	2.68e-81	tyrocidine	epimerization	no subclass
C1783	NZ_CP054467.1.region011_5_2_2176_2602	mycosubtilin_C07_DCL	31	439	6.00e-73	mycosubtilin	DCL	no subclass
C1440	NZ_CP051463.1.region011_5_2_4526_4948	gramicidin_C04_LCL	42	430	1.11e-106	gramicidin	LCL	no subclass
C1909	NZ_CP051463.1.region011_5_2_683_1103	bacitracin_C01_cyclization	42	423	1.41e-104	bacitracin	cyclization	no subclass
C1760	NZ_CP051463.1.region011_5_2_3220_3631	gramicidin_C05_LCL	38	421	7.61e-98	gramicidin	LCL	no subclass
C1874	NZ_CP051463.1.region011_5_2_1715_2148	tyrocidine_C05_epimerization	36	447	1.97e-81	tyrocidine	epimerization	no subclass
C1779	NZ_CP051463.1.region011_5_2_2176_2602	mycosubtilin_C07_DCL	31	439	6.00e-73	mycosubtilin	DCL	no subclass
C1439	NZ_CP045711.1.region011_5_2_4526_4948	gramicidin_C04_LCL	42	430	1.11e-106	gramicidin	LCL	no subclass
C1961	NZ_CP045711.1.region011_5_2_683_1103	bacitracin_C01_cyclization	42	423	1.92e-104	bacitracin	cyclization	no subclass
C1763	NZ_CP045711.1.region011_5_2_3220_3631	gramicidin_C05_LCL	38	421	7.61e-98	gramicidin	LCL	no subclass
C1870	NZ_CP045711.1.region011_5_2_1715_2148	tyrocidine_C05_epimerization	36	447	2.68e-81	tyrocidine	epimerization	no subclass
C1784	NZ_CP045711.1.region011_5_2_2176_2602	mycosubtilin_C07_DCL	31	439	6.00e-73	mycosubtilin	DCL	no subclass
C1445	NZ_CP038028.1.region008_2_5_4526_4948	gramicidin_C04_LCL	42	430	1.11e-106	gramicidin	LCL	no subclass
C1963	NZ_CP038028.1.region008_2_5_683_1103	bacitracin_C01_cyclization	42	423	1.41e-104	bacitracin	cyclization	no subclass
C1758	NZ_CP038028.1.region008_2_5_3220_3631	gramicidin_C05_LCL	38	421	7.61e-98	gramicidin	LCL	no subclass
C1873	NZ_CP038028.1.region008_2_5_1715_2148	tyrocidine_C05_epimerization	36	447	1.97e-81	tyrocidine	epimerization	no subclass
C1780	NZ_CP038028.1.region008_2_5_2176_2602	mycosubtilin_C07_DCL	31	439	6.00e-73	mycosubtilin	DCL	no subclass
C1277	NZ_CP030150.1.region012_5_1_4531_4953	gramicidin_C04_LCL	42	430	1.11e-106	gramicidin	LCL	no subclass
C220	NZ_CP030150.1.region012_5_1_683_1103	bacitracin_C01_cyclization	42	423	7.63e-105	bacitracin	cyclization	no subclass
C1756	NZ_CP030150.1.region012_5_1_3220_3631	gramicidin_C05_LCL	38	421	3.03e-98	gramicidin	LCL	no subclass
C689	NZ_CP030150.1.region012_5_1_1715_2148	tyrocidine_C05_epimerization	36	447	1.97e-81	tyrocidine	epimerization	no subclass
C828	NZ_CP030150.1.region012_5_1_2176_2602	iturin_C07_DCL	32	440	4.55e-73	iturin	DCL	no subclass
C1435	NZ_CP029071.1.region013_5_2_4526_4948	gramicidin_C04_LCL	42	430	1.11e-106	gramicidin	LCL	no subclass
C1960	NZ_CP029071.1.region013_5_2_683_1103	bacitracin_C01_cyclization	42	423	1.41e-104	bacitracin	cyclization	no subclass
C1755	NZ_CP029071.1.region013_5_2_3220_3631	gramicidin_C05_LCL	38	421	7.61e-98	gramicidin	LCL	no subclass
C1872	NZ_CP029071.1.region013_5_2_1715_2148	tyrocidine_C05_epimerization	36	447	1.97e-81	tyrocidine	epimerization	no subclass
C1785	NZ_CP029071.1.region013_5_2_2176_2602	mycosubtilin_C07_DCL	31	439	6.00e-73	mycosubtilin	DCL	no subclass
C1274	NZ_CP026610.1.region012_5_1_4531_4953	gramicidin_C04_LCL	42	430	1.11e-106	gramicidin	LCL	no subclass
C221	NZ_CP026610.1.region012_5_1_683_1103	bacitracin_C01_cyclization	42	423	7.63e-105	bacitracin	cyclization	no subclass
C1765	NZ_CP026610.1.region012_5_1_3220_3631	gramicidin_C05_LCL	38	421	3.03e-98	gramicidin	LCL	no subclass
C692	NZ_CP026610.1.region012_5_1_1715_2148	tyrocidine_C05_epimerization	36	447	1.97e-81	tyrocidine	epimerization	no subclass
C827	NZ_CP026610.1.region012_5_1_2176_2602	iturin_C07_DCL	32	440	4.55e-73	iturin	DCL	no subclass
C1436	NZ_CP025079.1.region013_5_5_4526_4948	gramicidin_C04_LCL	42	430	1.11e-106	gramicidin	LCL	no subclass
C1966	NZ_CP025079.1.region013_5_5_683_1103	bacitracin_C01_cyclization	42	423	1.41e-104	bacitracin	cyclization	no subclass
C1767	NZ_CP025079.1.region013_5_5_3220_3631	gramicidin_C05_LCL	38	421	7.61e-98	gramicidin	LCL	no subclass
C1871	NZ_CP025079.1.region013_5_5_1715_2148	tyrocidine_C05_epimerization	36	447	1.97e-81	tyrocidine	epimerization	no subclass
C1782	NZ_CP025079.1.region013_5_5_2176_2602	mycosubtilin_C07_DCL	31	439	6.00e-73	mycosubtilin	DCL	no subclass
C1279	NZ_CP015443.1.region009_2_1_1718_2140	gramicidin_C04_LCL	42	430	5.30e-107	gramicidin	LCL	no subclass
C219	NZ_CP015443.1.region009_2_1_683_1103	bacitracin_C01_cyclization	42	423	3.63e-105	bacitracin	cyclization	no subclass
C1442	NZ_CP014783.1.region011_6_2_1718_2140	gramicidin_C04_LCL	42	430	5.30e-107	gramicidin	LCL	no subclass
C1959	NZ_CP014783.1.region011_6_2_683_1103	bacitracin_C01_cyclization	42	423	9.13e-105	bacitracin	cyclization	no subclass
C1443	NZ_CP010406.1.region008_1_4_4526_4948	gramicidin_C04_LCL	42	430	1.11e-106	gramicidin	LCL	no subclass
C1958	NZ_CP010406.1.region008_1_4_683_1103	bacitracin_C01_cyclization	42	423	7.62e-105	bacitracin	cyclization	no subclass
C1582	NZ_CP010406.1.region008_1_4_3220_3631	gramicidin_C05_LCL	38	421	4.11e-98	gramicidin	LCL	no subclass
C1865	NZ_CP010406.1.region008_1_4_1715_2148	tyrocidine_C05_epimerization	36	447	2.68e-81	tyrocidine	epimerization	no subclass
C1790	NZ_CP010406.1.region008_1_4_2176_2602	mycosubtilin_C07_DCL	31	439	6.00e-73	mycosubtilin	DCL	no subclass
C1254	NZ_CP092750.1.region011_5_6_4526_4948	gramicidin_C04_LCL	42	430	3.81e-106	gramicidin	LCL	no subclass
C1908	NZ_CP092750.1.region011_5_6_683_1103	bacitracin_C01_cyclization	42	423	1.41e-104	bacitracin	cyclization	no subclass
C1761	NZ_CP092750.1.region011_5_6_3220_3631	gramicidin_C05_LCL	38	421	7.61e-98	gramicidin	LCL	no subclass
C1707	NZ_CP092750.1.region011_5_6_1715_2148	tyrocidine_C05_epimerization	36	447	1.68e-80	tyrocidine	epimerization	no subclass
C1642	NZ_CP092750.1.region011_5_6_2176_2602	mycosubtilin_C07_DCL	31	439	1.30e-73	mycosubtilin	DCL	no subclass
C1253	NZ_CP043416.1.region011_5_6_1718_2140	gramicidin_C04_LCL	42	430	1.82e-106	gramicidin	LCL	no subclass
C1906	NZ_CP043416.1.region011_5_6_683_1103	bacitracin_C01_cyclization	42	423	6.71e-105	bacitracin	cyclization	no subclass
C1423	NZ_CP041192.1.region014_5_4_4526_4943	gramicidin_C04_LCL	43	425	3.81e-106	gramicidin	LCL	no subclass
C1955	NZ_CP041192.1.region014_5_4_683_1100	bacitracin_C01_cyclization	42	420	1.41e-104	bacitracin	cyclization	no subclass
C1574	NZ_CP041192.1.region014_5_4_3220_3631	mycosubtilin_C08_LCL	40	417	6.10e-99	mycosubtilin	LCL	no subclass
C1829	NZ_CP041192.1.region014_5_4_1715_2148	tyrocidine_C05_epimerization	36	450	1.07e-81	tyrocidine	epimerization	no subclass
C1773	NZ_CP041192.1.region014_5_4_2176_2602	mycosubtilin_C07_DCL	32	439	1.30e-73	mycosubtilin	DCL	no subclass
C1424	NZ_CP040672.1.region002_4_1_437_854	gramicidin_C04_LCL	43	425	4.62e-107	gramicidin	LCL	no subclass
C1425	NZ_CP029070.1.region012_5_1_4527_4949	gramicidin_C04_LCL	42	430	2.80e-106	gramicidin	LCL	no subclass
C1949	NZ_CP029070.1.region012_5_1_683_1100	bacitracin_C01_cyclization	42	420	5.60e-105	bacitracin	cyclization	no subclass
C1584	NZ_CP029070.1.region012_5_1_3220_3628	gramicidin_C05_LCL	39	418	3.51e-99	gramicidin	LCL	no subclass
C1839	NZ_CP029070.1.region012_5_1_1715_2148	tyrocidine_C05_epimerization	36	450	1.45e-81	tyrocidine	epimerization	no subclass
C1617	NZ_CP029070.1.region012_5_1_2176_2602	mycosubtilin_C07_DCL	32	439	2.84e-76	mycosubtilin	DCL	no subclass
C1255	NZ_CP007242.1.region011_5_6_4526_4948	gramicidin_C04_LCL	42	430	3.81e-106	gramicidin	LCL	no subclass
C1907	NZ_CP007242.1.region011_5_6_683_1103	bacitracin_C01_cyclization	42	423	1.41e-104	bacitracin	cyclization	no subclass
C1769	NZ_CP007242.1.region011_5_6_3220_3631	gramicidin_C05_LCL	38	421	7.61e-98	gramicidin	LCL	no subclass
C1706	NZ_CP007242.1.region011_5_6_1715_2148	tyrocidine_C05_epimerization	36	447	1.68e-80	tyrocidine	epimerization	no subclass
C1644	NZ_CP007242.1.region011_5_6_2176_2602	mycosubtilin_C07_DCL	31	439	1.30e-73	mycosubtilin	DCL	no subclass
C1415	NZ_CP006960.1.region001_6_1_4527_4949	gramicidin_C04_LCL	42	430	2.80e-106	gramicidin	LCL	no subclass
C1951	NZ_CP006960.1.region001_6_1_683_1100	bacitracin_C01_cyclization	42	420	5.60e-105	bacitracin	cyclization	no subclass
C1613	NZ_CP006960.1.region001_6_1_3220_3628	gramicidin_C05_LCL	39	418	3.51e-99	gramicidin	LCL	no subclass
C1858	NZ_CP006960.1.region001_6_1_1715_2148	tyrocidine_C05_epimerization	36	450	1.45e-81	tyrocidine	epimerization	no subclass
C1622	NZ_CP006960.1.region001_6_1_2176_2602	mycosubtilin_C07_DCL	32	439	2.84e-76	mycosubtilin	DCL	no subclass
C1418	NZ_CP090150.1.region012_5_1_4527_4949	gramicidin_C04_LCL	42	430	7.06e-106	gramicidin	LCL	no subclass
C1901	NZ_CP090150.1.region012_5_1_683_1100	bacitracin_C01_cyclization	42	420	2.23e-105	bacitracin	cyclization	no subclass
C1587	NZ_CP090150.1.region012_5_1_3220_3628	gramicidin_C05_LCL	39	418	3.51e-99	gramicidin	LCL	no subclass
C1836	NZ_CP090150.1.region012_5_1_1715_2148	tyrocidine_C05_epimerization	36	450	1.70e-82	tyrocidine	epimerization	no subclass
C1631	NZ_CP090150.1.region012_5_1_2176_2602	mycosubtilin_C07_DCL	32	439	2.84e-76	mycosubtilin	DCL	no subclass
C1427	NZ_CP024647.1.region012_5_1_4527_4949	gramicidin_C04_LCL	42	430	7.06e-106	gramicidin	LCL	no subclass
C1885	NZ_CP024647.1.region012_5_1_683_1100	bacitracin_C01_cyclization	42	420	2.23e-105	bacitracin	cyclization	no subclass
C1605	NZ_CP024647.1.region012_5_1_3220_3628	gramicidin_C05_LCL	39	418	3.51e-99	gramicidin	LCL	no subclass
C1841	NZ_CP024647.1.region012_5_1_1715_2148	tyrocidine_C05_epimerization	36	450	1.70e-82	tyrocidine	epimerization	no subclass
C1623	NZ_CP024647.1.region012_5_1_2176_2602	mycosubtilin_C07_DCL	32	439	2.84e-76	mycosubtilin	DCL	no subclass
C1421	NZ_CP023431.1.region004_6_1_4527_4949	gramicidin_C04_LCL	42	430	7.06e-106	gramicidin	LCL	no subclass
C1880	NZ_CP023431.1.region004_6_1_683_1100	bacitracin_C01_cyclization	42	420	2.23e-105	bacitracin	cyclization	no subclass
C1610	NZ_CP023431.1.region004_6_1_3220_3628	gramicidin_C05_LCL	39	418	3.51e-99	gramicidin	LCL	no subclass
C1844	NZ_CP023431.1.region004_6_1_1715_2148	tyrocidine_C05_epimerization	36	450	1.70e-82	tyrocidine	epimerization	no subclass
C1616	NZ_CP023431.1.region004_6_1_2176_2602	mycosubtilin_C07_DCL	32	439	2.84e-76	mycosubtilin	DCL	no subclass
C1413	NZ_CP009679.1.region012_5_1_4527_4949	gramicidin_C04_LCL	42	430	7.06e-106	gramicidin	LCL	no subclass
C1875	NZ_CP009679.1.region012_5_1_683_1100	bacitracin_C01_cyclization	42	420	2.23e-105	bacitracin	cyclization	no subclass
C1594	NZ_CP009679.1.region012_5_1_3220_3628	gramicidin_C05_LCL	39	418	3.51e-99	gramicidin	LCL	no subclass
C1855	NZ_CP009679.1.region012_5_1_1715_2148	tyrocidine_C05_epimerization	36	450	1.70e-82	tyrocidine	epimerization	no subclass
C1636	NZ_CP009679.1.region012_5_1_2176_2602	mycosubtilin_C07_DCL	32	439	2.84e-76	mycosubtilin	DCL	no subclass
C1416	NC_022530.1.region012_5_1_4527_4949	gramicidin_C04_LCL	42	430	7.06e-106	gramicidin	LCL	no subclass
C1886	NC_022530.1.region012_5_1_683_1100	bacitracin_C01_cyclization	42	420	2.23e-105	bacitracin	cyclization	no subclass
C1600	NC_022530.1.region012_5_1_3220_3628	gramicidin_C05_LCL	39	418	3.51e-99	gramicidin	LCL	no subclass
C1856	NC_022530.1.region012_5_1_1715_2148	tyrocidine_C05_epimerization	36	450	1.70e-82	tyrocidine	epimerization	no subclass
